hardware,embedding_index,gate_name,probability
brooklyn,90,CNOT,0.989014
brooklyn,90,SX,0.999620
brooklyn,90,RZ,1.000000
brooklyn,90,RZ,1.000000
brooklyn,90,SX,0.999451
brooklyn,90,RZ,1.000000
brooklyn,90,CNOT,0.989014
brooklyn,90,SX,0.999514
brooklyn,91,CNOT,0.989014
brooklyn,91,CNOT,0.987428
brooklyn,91,RZ,1.000000
brooklyn,91,CNOT,0.989014
brooklyn,91,SX,0.999514
brooklyn,91,SX,0.999451
brooklyn,91,RZ,1.000000
brooklyn,91,SX,0.999601
brooklyn,91,CNOT,0.987428
brooklyn,91,RZ,1.000000
brooklyn,92,CNOT,0.987428
brooklyn,92,CNOT,0.984969
brooklyn,92,CNOT,0.984969
brooklyn,92,SX,0.999514
brooklyn,92,RZ,1.000000
brooklyn,92,SX,0.999601
brooklyn,92,CNOT,0.987428
brooklyn,92,RZ,1.000000
brooklyn,92,SX,0.999122
brooklyn,92,RZ,1.000000
brooklyn,93,CNOT,0.984969
brooklyn,93,CNOT,0.987504
brooklyn,93,CNOT,0.987504
brooklyn,93,RZ,1.000000
brooklyn,93,SX,0.999122
brooklyn,93,RZ,1.000000
brooklyn,93,SX,0.999601
brooklyn,93,SX,0.999398
brooklyn,93,CNOT,0.984969
brooklyn,93,RZ,1.000000
brooklyn,94,CNOT,0.987504
brooklyn,94,CNOT,0.977394
brooklyn,94,CNOT,0.977394
brooklyn,94,SX,0.999122
brooklyn,94,RZ,1.000000
brooklyn,94,SX,0.999398
brooklyn,94,CNOT,0.987504
brooklyn,94,RZ,1.000000
brooklyn,94,SX,0.998775
brooklyn,94,RZ,1.000000
burlington,0,CNOT,0.988574
burlington,0,CNOT,0.988574
burlington,0,CNOT,0.968796
burlington,0,CNOT,0.968796
burlington,0,U2,0.999531
burlington,0,U2,0.999111
burlington,0,U2,0.997795
burlington,1,CNOT,0.988574
burlington,1,CNOT,0.988574
burlington,1,CNOT,0.971740
burlington,1,CNOT,0.971740
burlington,1,U2,0.999531
burlington,1,U2,0.999111
burlington,1,U2,0.999139
burlington,2,CNOT,0.968796
burlington,2,CNOT,0.971740
burlington,2,CNOT,0.968796
burlington,2,CNOT,0.971740
burlington,2,U2,0.997795
burlington,2,U2,0.999111
burlington,2,U2,0.999139
burlington,3,CNOT,0.971740
burlington,3,CNOT,0.971740
burlington,3,U2,0.999111
burlington,3,CNOT,0.988016
burlington,3,CNOT,0.988016
burlington,3,U2,0.999139
burlington,3,U2,0.999162
cairo,0,CNOT,0.991349
cairo,0,SX,0.999722
cairo,0,SX,0.999522
cairo,0,SX,0.998908
cairo,0,RZ,1.000000
cairo,0,RZ,1.000000
cairo,0,CNOT,0.991574
cairo,0,RZ,1.000000
cairo,1,CNOT,0.993715
cairo,1,CNOT,0.964225
cairo,1,SX,0.999772
cairo,1,RZ,1.000000
cairo,1,RZ,1.000000
cairo,1,SX,0.999530
cairo,1,SX,0.989396
cairo,1,RZ,1.000000
cairo,2,CNOT,0.960856
cairo,2,SX,0.999572
cairo,2,CNOT,0.990038
cairo,2,RZ,1.000000
cairo,2,RZ,1.000000
cairo,2,SX,0.989396
cairo,2,SX,0.999764
cairo,2,RZ,1.000000
cambridge,0,CNOT,0.960294
cambridge,0,CNOT,0.960294
cambridge,0,CNOT,0.974198
cambridge,0,CNOT,0.974198
cambridge,0,U2,0.999087
cambridge,0,U2,0.998774
cambridge,0,U2,0.999204
cambridge,1,CNOT,0.960294
cambridge,1,CNOT,0.970506
cambridge,1,CNOT,0.960294
cambridge,1,U2,0.999087
cambridge,1,CNOT,0.970506
cambridge,1,U2,0.998774
cambridge,1,U2,0.998849
cambridge,2,CNOT,0.970506
cambridge,2,CNOT,0.968794
cambridge,2,U2,0.999087
cambridge,2,U2,0.998849
cambridge,2,CNOT,0.968794
cambridge,2,CNOT,0.970506
cambridge,2,U2,0.998739
cambridge,3,CNOT,0.974198
cambridge,3,CNOT,0.974198
cambridge,3,CNOT,0.976405
cambridge,3,CNOT,0.976405
cambridge,3,U2,0.999204
cambridge,3,U2,0.998774
cambridge,3,U2,0.998883
cambridge,4,CNOT,0.976405
cambridge,4,CNOT,0.971079
cambridge,4,CNOT,0.971079
cambridge,4,U2,0.999204
cambridge,4,U2,0.998883
cambridge,4,CNOT,0.976405
cambridge,4,U2,0.998965
cambridge,5,CNOT,0.971079
cambridge,5,CNOT,0.971079
cambridge,5,CNOT,0.971895
cambridge,5,U2,0.998830
cambridge,5,CNOT,0.971895
cambridge,5,U2,0.998883
cambridge,5,U2,0.998965
cambridge,6,CNOT,0.971895
cambridge,6,CNOT,0.956111
cambridge,6,U2,0.998965
cambridge,6,CNOT,0.971895
cambridge,6,U2,0.998830
cambridge,6,CNOT,0.956111
cambridge,6,U2,0.999427
cambridge,7,CNOT,0.968794
cambridge,7,CNOT,0.968469
cambridge,7,CNOT,0.968794
cambridge,7,CNOT,0.968469
cambridge,7,U2,0.998849
cambridge,7,U2,0.999231
cambridge,7,U2,0.998739
cambridge,8,CNOT,0.968794
cambridge,8,CNOT,0.968794
cambridge,8,CNOT,0.964412
cambridge,8,U2,0.998849
cambridge,8,CNOT,0.964412
cambridge,8,U2,0.998739
cambridge,8,U2,0.999153
cambridge,9,CNOT,0.982145
cambridge,9,U2,0.998830
cambridge,9,CNOT,0.982145
cambridge,9,CNOT,0.956111
cambridge,9,CNOT,0.956111
cambridge,9,U2,0.999101
cambridge,9,U2,0.999427
cambridge,10,CNOT,0.956111
cambridge,10,CNOT,0.956111
cambridge,10,U2,0.998830
cambridge,10,CNOT,0.964951
cambridge,10,U2,0.999427
cambridge,10,CNOT,0.964951
cambridge,10,U2,0.997994
cambridge,11,CNOT,0.971280
cambridge,11,CNOT,0.968469
cambridge,11,CNOT,0.968469
cambridge,11,U2,0.997824
cambridge,11,U2,0.999231
cambridge,11,CNOT,0.971280
cambridge,11,U2,0.998739
cambridge,12,CNOT,0.971280
cambridge,12,CNOT,0.971280
cambridge,12,U2,0.999180
cambridge,12,CNOT,0.974948
cambridge,12,U2,0.997824
cambridge,12,CNOT,0.974948
cambridge,12,U2,0.999231
cambridge,13,CNOT,0.974948
cambridge,13,CNOT,0.944033
cambridge,13,U2,0.997824
cambridge,13,CNOT,0.944033
cambridge,13,CNOT,0.974948
cambridge,13,U2,0.999180
cambridge,13,U2,0.997058
cambridge,14,CNOT,0.968469
cambridge,14,CNOT,0.968469
cambridge,14,CNOT,0.964412
cambridge,14,CNOT,0.964412
cambridge,14,U2,0.999231
cambridge,14,U2,0.998739
cambridge,14,U2,0.999153
cambridge,15,CNOT,0.964412
cambridge,15,CNOT,0.964412
cambridge,15,CNOT,0.500000
cambridge,15,U2,0.998739
cambridge,15,U2,0.999153
cambridge,15,CNOT,0.500000
cambridge,15,U2,0.998782
cambridge,16,CNOT,0.500000
cambridge,16,CNOT,0.500000
cambridge,16,CNOT,0.956807
cambridge,16,U2,0.999153
cambridge,16,U2,0.998782
cambridge,16,CNOT,0.956807
cambridge,16,U2,0.999101
cambridge,17,CNOT,0.500000
cambridge,17,CNOT,0.960423
cambridge,17,CNOT,0.960423
cambridge,17,U2,0.999153
cambridge,17,U2,0.998782
cambridge,17,CNOT,0.500000
cambridge,17,U2,0.997417
cambridge,18,CNOT,0.956807
cambridge,18,CNOT,0.956807
cambridge,18,CNOT,0.982145
cambridge,18,CNOT,0.982145
cambridge,18,U2,0.998782
cambridge,18,U2,0.999101
cambridge,18,U2,0.999427
cambridge,19,CNOT,0.956807
cambridge,19,CNOT,0.956807
cambridge,19,U2,0.999101
cambridge,19,CNOT,0.960423
cambridge,19,CNOT,0.960423
cambridge,19,U2,0.998782
cambridge,19,U2,0.997417
cambridge,20,CNOT,0.960423
cambridge,20,CNOT,0.960423
cambridge,20,CNOT,0.960467
cambridge,20,CNOT,0.960467
cambridge,20,U2,0.998782
cambridge,20,U2,0.997417
cambridge,20,U2,0.999323
cambridge,21,CNOT,0.982145
cambridge,21,CNOT,0.982145
cambridge,21,CNOT,0.964951
cambridge,21,U2,0.999101
cambridge,21,U2,0.999427
cambridge,21,CNOT,0.964951
cambridge,21,U2,0.997994
cambridge,22,CNOT,0.964951
cambridge,22,CNOT,0.500000
cambridge,22,CNOT,0.500000
cambridge,22,U2,0.999427
cambridge,22,U2,0.997994
cambridge,22,CNOT,0.964951
cambridge,22,U2,0.997980
cambridge,23,CNOT,0.500000
cambridge,23,CNOT,0.500000
cambridge,23,U2,0.996748
cambridge,23,CNOT,0.500000
cambridge,23,CNOT,0.500000
cambridge,23,U2,0.997994
cambridge,23,U2,0.997980
cambridge,24,CNOT,0.964122
cambridge,24,U2,0.997980
cambridge,24,CNOT,0.964122
cambridge,24,CNOT,0.500000
cambridge,24,CNOT,0.500000
cambridge,24,U2,0.996748
cambridge,24,U2,0.999004
cambridge,25,CNOT,0.944033
cambridge,25,CNOT,0.944033
cambridge,25,CNOT,0.902590
cambridge,25,U2,0.999180
cambridge,25,U2,0.997058
cambridge,25,CNOT,0.902590
cambridge,25,U2,0.998140
cambridge,26,CNOT,0.960467
cambridge,26,CNOT,0.909940
cambridge,26,U2,0.999323
cambridge,26,U2,0.997417
cambridge,26,CNOT,0.960467
cambridge,26,U2,0.996770
cambridge,26,CNOT,0.909940
cambridge,27,CNOT,0.960467
cambridge,27,CNOT,0.960467
cambridge,27,CNOT,0.965320
cambridge,27,U2,0.999323
cambridge,27,U2,0.997417
cambridge,27,CNOT,0.965320
cambridge,27,U2,0.999357
cambridge,28,CNOT,0.500000
cambridge,28,CNOT,0.964122
cambridge,28,CNOT,0.500000
cambridge,28,CNOT,0.964122
cambridge,28,U2,0.997990
cambridge,28,U2,0.996748
cambridge,28,U2,0.999004
cambridge,29,CNOT,0.902590
cambridge,29,CNOT,0.902590
cambridge,29,CNOT,0.500000
cambridge,29,CNOT,0.500000
cambridge,29,U2,0.998140
cambridge,29,U2,0.997058
cambridge,29,U2,0.997251
cambridge,30,CNOT,0.500000
cambridge,30,CNOT,0.500000
cambridge,30,CNOT,0.892872
cambridge,30,U2,0.997251
cambridge,30,U2,0.996770
cambridge,30,CNOT,0.892872
cambridge,30,U2,0.998140
cambridge,31,CNOT,0.892872
cambridge,31,U2,0.997251
cambridge,31,CNOT,0.909940
cambridge,31,CNOT,0.892872
cambridge,31,U2,0.996770
cambridge,31,CNOT,0.909940
cambridge,31,U2,0.999323
cambridge,32,CNOT,0.909940
cambridge,32,CNOT,0.965320
cambridge,32,U2,0.996770
cambridge,32,CNOT,0.909940
cambridge,32,CNOT,0.965320
cambridge,32,U2,0.999323
cambridge,32,U2,0.999357
cambridge,33,CNOT,0.965320
cambridge,33,CNOT,0.965320
cambridge,33,CNOT,0.982583
cambridge,33,CNOT,0.982583
cambridge,33,U2,0.999323
cambridge,33,U2,0.999357
cambridge,33,U2,0.998725
cambridge,34,CNOT,0.982583
cambridge,34,CNOT,0.982583
cambridge,34,CNOT,0.953668
cambridge,34,CNOT,0.953668
cambridge,34,U2,0.999357
cambridge,34,U2,0.998725
cambridge,34,U2,0.997990
cambridge,35,CNOT,0.953668
cambridge,35,CNOT,0.500000
cambridge,35,CNOT,0.953668
cambridge,35,CNOT,0.500000
cambridge,35,U2,0.999004
cambridge,35,U2,0.998725
cambridge,35,U2,0.997990
casablanca,0,CNOT,0.977097
casablanca,0,CNOT,0.977097
casablanca,0,CNOT,0.979720
casablanca,0,CNOT,0.979720
casablanca,0,SX,0.999473
casablanca,0,RZ,1.000000
casablanca,0,SX,0.998653
casablanca,0,RZ,1.000000
casablanca,0,SX,0.999457
casablanca,0,RZ,1.000000
casablanca,1,CNOT,0.977097
casablanca,1,CNOT,0.990641
casablanca,1,CNOT,0.990641
casablanca,1,SX,0.999473
casablanca,1,RZ,1.000000
casablanca,1,SX,0.998653
casablanca,1,RZ,1.000000
casablanca,1,SX,0.999608
casablanca,1,CNOT,0.977097
casablanca,1,RZ,1.000000
casablanca,2,CNOT,0.979720
casablanca,2,CNOT,0.990641
casablanca,2,CNOT,0.990641
casablanca,2,SX,0.998653
casablanca,2,RZ,1.000000
casablanca,2,SX,0.999457
casablanca,2,RZ,1.000000
casablanca,2,SX,0.999608
casablanca,2,CNOT,0.979720
casablanca,2,RZ,1.000000
casablanca,3,CNOT,0.990641
casablanca,3,CNOT,0.984213
casablanca,3,CNOT,0.984213
casablanca,3,SX,0.998653
casablanca,3,RZ,1.000000
casablanca,3,SX,0.999608
casablanca,3,SX,0.999278
casablanca,3,RZ,1.000000
casablanca,3,CNOT,0.990641
casablanca,3,RZ,1.000000
casablanca,4,CNOT,0.984213
casablanca,4,SX,0.999608
casablanca,4,CNOT,0.983638
casablanca,4,CNOT,0.984213
casablanca,4,CNOT,0.983638
casablanca,4,SX,0.999186
casablanca,4,SX,0.999278
casablanca,4,RZ,1.000000
casablanca,4,RZ,1.000000
casablanca,4,RZ,1.000000
casablanca,5,CNOT,0.984213
casablanca,5,CNOT,0.984213
casablanca,5,CNOT,0.989127
casablanca,5,SX,0.999608
casablanca,5,RZ,1.000000
casablanca,5,SX,0.999278
casablanca,5,CNOT,0.989127
casablanca,5,SX,0.999305
casablanca,5,RZ,1.000000
casablanca,5,RZ,1.000000
casablanca,6,CNOT,0.989127
casablanca,6,CNOT,0.983638
casablanca,6,CNOT,0.983638
casablanca,6,SX,0.999186
casablanca,6,SX,0.999278
casablanca,6,CNOT,0.989127
casablanca,6,SX,0.999305
casablanca,6,RZ,1.000000
casablanca,6,RZ,1.000000
casablanca,6,RZ,1.000000
essex,0,CNOT,0.986121
essex,0,CNOT,0.986121
essex,0,CNOT,0.965330
essex,0,CNOT,0.965330
essex,0,U2,0.999536
essex,0,U2,0.998816
essex,0,U2,0.998609
essex,1,CNOT,0.986121
essex,1,CNOT,0.986121
essex,1,CNOT,0.978042
essex,1,CNOT,0.978042
essex,1,U2,0.999536
essex,1,U2,0.998816
essex,1,U2,0.999107
essex,2,CNOT,0.965330
essex,2,CNOT,0.978042
essex,2,CNOT,0.965330
essex,2,CNOT,0.978042
essex,2,U2,0.998609
essex,2,U2,0.998816
essex,2,U2,0.999107
essex,3,CNOT,0.978042
essex,3,CNOT,0.978042
essex,3,U2,0.998816
essex,3,CNOT,0.964730
essex,3,CNOT,0.964730
essex,3,U2,0.999107
essex,3,U2,0.999237
geneva,0,CNOT,0.988204
geneva,0,CNOT,0.988204
geneva,0,CNOT,0.993208
geneva,0,CNOT,0.993208
geneva,0,SX,0.999804
geneva,0,RZ,1.000000
geneva,0,SX,0.999711
geneva,0,RZ,1.000000
geneva,0,SX,0.999835
geneva,0,RZ,1.000000
geneva,1,CNOT,0.988204
geneva,1,CNOT,0.988204
geneva,1,CNOT,0.988155
geneva,1,CNOT,0.988155
geneva,1,SX,0.999560
geneva,1,SX,0.999711
geneva,1,RZ,1.000000
geneva,1,SX,0.999804
geneva,1,RZ,1.000000
geneva,1,RZ,1.000000
geneva,2,CNOT,0.993208
geneva,2,CNOT,0.994793
geneva,2,SX,0.999711
geneva,2,CNOT,0.994793
geneva,2,RZ,1.000000
geneva,2,SX,0.999835
geneva,2,RZ,1.000000
geneva,2,SX,0.999770
geneva,2,CNOT,0.993208
geneva,2,RZ,1.000000
geneva,3,CNOT,0.993208
geneva,3,CNOT,0.988155
geneva,3,CNOT,0.993208
geneva,3,RZ,1.000000
geneva,3,SX,0.999835
geneva,3,CNOT,0.988155
geneva,3,RZ,1.000000
geneva,3,SX,0.999711
geneva,3,SX,0.999560
geneva,3,RZ,1.000000
geneva,4,CNOT,0.988155
geneva,4,CNOT,0.988155
geneva,4,CNOT,0.994002
geneva,4,RZ,1.000000
geneva,4,CNOT,0.994002
geneva,4,SX,0.999711
geneva,4,SX,0.999560
geneva,4,RZ,1.000000
geneva,4,SX,0.999752
geneva,4,RZ,1.000000
geneva,5,CNOT,0.994793
geneva,5,CNOT,0.994793
geneva,5,CNOT,0.994096
geneva,5,CNOT,0.994096
geneva,5,SX,0.999835
geneva,5,RZ,1.000000
geneva,5,SX,0.999770
geneva,5,SX,0.999781
geneva,5,RZ,1.000000
geneva,5,RZ,1.000000
geneva,6,CNOT,0.994096
geneva,6,CNOT,0.988411
geneva,6,CNOT,0.988411
geneva,6,SX,0.999770
geneva,6,SX,0.999820
geneva,6,SX,0.999781
geneva,6,RZ,1.000000
geneva,6,RZ,1.000000
geneva,6,CNOT,0.994096
geneva,6,RZ,1.000000
geneva,7,CNOT,0.992515
geneva,7,CNOT,0.994002
geneva,7,SX,0.999560
geneva,7,SX,0.999752
geneva,7,SX,0.999862
geneva,7,RZ,1.000000
geneva,7,CNOT,0.994002
geneva,7,RZ,1.000000
geneva,7,CNOT,0.989127
geneva,7,RZ,1.000000
geneva,8,CNOT,0.994970
geneva,8,CNOT,0.994002
geneva,8,CNOT,0.994970
geneva,8,SX,0.999752
geneva,8,RZ,1.000000
geneva,8,CNOT,0.994002
geneva,8,SX,0.999560
geneva,8,SX,0.999816
geneva,8,RZ,1.000000
geneva,8,RZ,1.000000
geneva,9,CNOT,0.988411
geneva,9,CNOT,0.988411
geneva,9,CNOT,0.993538
geneva,9,RZ,1.000000
geneva,9,SX,0.999745
geneva,9,CNOT,0.993538
geneva,9,SX,0.999781
geneva,9,SX,0.999820
geneva,9,RZ,1.000000
geneva,9,RZ,1.000000
geneva,10,CNOT,0.988411
geneva,10,CNOT,0.995453
geneva,10,SX,0.999781
geneva,10,SX,0.999820
geneva,10,RZ,1.000000
geneva,10,CNOT,0.988411
geneva,10,SX,0.999595
geneva,10,RZ,1.000000
geneva,10,CNOT,0.995453
geneva,10,RZ,1.000000
geneva,11,CNOT,0.994970
geneva,11,SX,0.999862
geneva,11,SX,0.999752
geneva,11,CNOT,0.994970
geneva,11,RZ,1.000000
geneva,11,SX,0.999816
geneva,11,CNOT,0.989127
geneva,11,RZ,1.000000
geneva,11,CNOT,0.992515
geneva,11,RZ,1.000000
geneva,12,CNOT,0.994970
geneva,12,CNOT,0.994970
geneva,12,CNOT,0.979634
geneva,12,SX,0.999752
geneva,12,SX,0.999816
geneva,12,CNOT,0.989224
geneva,12,RZ,1.000000
geneva,12,RZ,1.000000
geneva,12,SX,0.999442
geneva,12,RZ,1.000000
geneva,13,CNOT,0.993538
geneva,13,CNOT,0.995453
geneva,13,CNOT,0.993538
geneva,13,SX,0.999820
geneva,13,RZ,1.000000
geneva,13,CNOT,0.995453
geneva,13,RZ,1.000000
geneva,13,RZ,1.000000
geneva,13,SX,0.999745
geneva,13,SX,0.999595
geneva,14,CNOT,0.995453
geneva,14,CNOT,0.991724
geneva,14,CNOT,0.991724
geneva,14,SX,0.999820
geneva,14,SX,0.999595
geneva,14,CNOT,0.995453
geneva,14,RZ,1.000000
geneva,14,SX,0.999502
geneva,14,RZ,1.000000
geneva,14,RZ,1.000000
geneva,15,CNOT,0.989224
geneva,15,CNOT,0.979634
geneva,15,CNOT,0.994830
geneva,15,SX,0.999816
geneva,15,RZ,1.000000
geneva,15,SX,0.999442
geneva,15,RZ,1.000000
geneva,15,CNOT,0.993457
geneva,15,SX,0.999731
geneva,15,RZ,1.000000
geneva,16,CNOT,0.979634
geneva,16,SX,0.999816
geneva,16,CNOT,0.858754
geneva,16,SX,0.999442
geneva,16,RZ,1.000000
geneva,16,SX,0.998474
geneva,16,RZ,1.000000
geneva,16,CNOT,0.989224
geneva,16,CNOT,0.947202
geneva,16,RZ,1.000000
geneva,17,CNOT,0.991724
geneva,17,CNOT,0.986885
geneva,17,SX,0.999595
geneva,17,SX,0.999502
geneva,17,RZ,1.000000
geneva,17,CNOT,0.991724
geneva,17,RZ,1.000000
geneva,17,CNOT,0.986885
geneva,17,SX,0.999731
geneva,17,RZ,1.000000
geneva,18,CNOT,0.991724
geneva,18,CNOT,0.970609
geneva,18,CNOT,0.991724
geneva,18,CNOT,0.500000
geneva,18,SX,0.999595
geneva,18,SX,0.999502
geneva,18,RZ,1.000000
geneva,18,RZ,1.000000
geneva,18,SX,0.999443
geneva,18,RZ,1.000000
geneva,19,CNOT,0.994830
geneva,19,CNOT,0.986885
geneva,19,SX,0.999442
geneva,19,RZ,1.000000
geneva,19,RZ,1.000000
geneva,19,CNOT,0.993457
geneva,19,CNOT,0.986885
geneva,19,SX,0.999731
geneva,19,SX,0.999502
geneva,19,RZ,1.000000
geneva,20,CNOT,0.858754
geneva,20,SX,0.999442
geneva,20,RZ,1.000000
geneva,20,CNOT,0.994830
geneva,20,SX,0.998474
geneva,20,RZ,1.000000
geneva,20,CNOT,0.993457
geneva,20,SX,0.999731
geneva,20,CNOT,0.947202
geneva,20,RZ,1.000000
geneva,21,CNOT,0.966339
geneva,21,CNOT,0.981914
geneva,21,RZ,1.000000
geneva,21,CNOT,0.947202
geneva,21,RZ,1.000000
geneva,21,SX,0.998956
geneva,21,SX,0.998474
geneva,21,CNOT,0.858754
geneva,21,SX,0.999442
geneva,21,RZ,1.000000
geneva,22,CNOT,0.986885
geneva,22,CNOT,0.970609
geneva,22,CNOT,0.500000
geneva,22,RZ,1.000000
geneva,22,RZ,1.000000
geneva,22,CNOT,0.986885
geneva,22,SX,0.999731
geneva,22,RZ,1.000000
geneva,22,SX,0.999443
geneva,22,SX,0.999502
geneva,23,CNOT,0.500000
geneva,23,CNOT,0.970609
geneva,23,CNOT,0.987231
geneva,23,CNOT,0.987231
geneva,23,SX,0.999443
geneva,23,RZ,1.000000
geneva,23,SX,0.999834
geneva,23,RZ,1.000000
geneva,23,SX,0.999502
geneva,23,RZ,1.000000
geneva,24,CNOT,0.966339
geneva,24,CNOT,0.981914
geneva,24,CNOT,0.984069
geneva,24,SX,0.998474
geneva,24,SX,0.996905
geneva,24,RZ,1.000000
geneva,24,CNOT,0.984069
geneva,24,SX,0.998956
geneva,24,RZ,1.000000
geneva,24,RZ,1.000000
geneva,25,CNOT,0.966339
geneva,25,CNOT,0.981914
geneva,25,CNOT,0.984151
geneva,25,SX,0.998474
geneva,25,CNOT,0.984151
geneva,25,RZ,1.000000
geneva,25,SX,0.998956
geneva,25,SX,0.999736
geneva,25,RZ,1.000000
geneva,25,RZ,1.000000
geneva,26,CNOT,0.987231
geneva,26,CNOT,0.987231
geneva,26,CNOT,0.980955
geneva,26,SX,0.999443
geneva,26,SX,0.999068
geneva,26,RZ,1.000000
geneva,26,RZ,1.000000
geneva,26,SX,0.999834
geneva,26,CNOT,0.500000
geneva,26,RZ,1.000000
geneva,27,CNOT,0.987231
geneva,27,CNOT,0.987231
geneva,27,SX,0.999443
geneva,27,RZ,1.000000
geneva,27,RZ,1.000000
geneva,27,SX,0.999834
geneva,27,CNOT,0.989613
geneva,27,CNOT,0.989613
geneva,27,SX,0.997231
geneva,27,RZ,1.000000
geneva,28,CNOT,0.984151
geneva,28,CNOT,0.984151
geneva,28,SX,0.996905
geneva,28,CNOT,0.984069
geneva,28,SX,0.998956
geneva,28,SX,0.999736
geneva,28,RZ,1.000000
geneva,28,RZ,1.000000
geneva,28,CNOT,0.984069
geneva,28,RZ,1.000000
geneva,29,CNOT,0.984151
geneva,29,CNOT,0.986702
geneva,29,SX,0.998956
geneva,29,SX,0.999736
geneva,29,RZ,1.000000
geneva,29,RZ,1.000000
geneva,29,SX,0.999702
geneva,29,CNOT,0.984151
geneva,29,CNOT,0.986702
geneva,29,RZ,1.000000
geneva,30,CNOT,0.980955
geneva,30,SX,0.999834
geneva,30,RZ,1.000000
geneva,30,SX,0.999068
geneva,30,CNOT,0.989613
geneva,30,CNOT,0.989613
geneva,30,SX,0.997231
geneva,30,CNOT,0.500000
geneva,30,RZ,1.000000
geneva,30,RZ,1.000000
geneva,31,SX,0.999834
geneva,31,CNOT,0.963332
geneva,31,RZ,1.000000
geneva,31,RZ,1.000000
geneva,31,CNOT,0.989613
geneva,31,CNOT,0.989613
geneva,31,SX,0.997231
geneva,31,SX,0.998837
geneva,31,CNOT,0.990013
geneva,31,RZ,1.000000
geneva,32,CNOT,0.986702
geneva,32,CNOT,0.990274
geneva,32,CNOT,0.990274
geneva,32,SX,0.999736
geneva,32,RZ,1.000000
geneva,32,SX,0.999702
geneva,32,CNOT,0.986702
geneva,32,RZ,1.000000
geneva,32,SX,0.999761
geneva,32,RZ,1.000000
geneva,33,CNOT,0.952575
geneva,33,CNOT,0.952575
geneva,33,SX,0.997231
geneva,33,SX,0.998837
geneva,33,CNOT,0.990013
geneva,33,RZ,1.000000
geneva,33,SX,0.999761
geneva,33,RZ,1.000000
geneva,33,CNOT,0.963332
geneva,33,RZ,1.000000
geneva,34,CNOT,0.989985
geneva,34,SX,0.998837
geneva,34,CNOT,0.963332
geneva,34,RZ,1.000000
geneva,34,SX,0.999718
geneva,34,CNOT,0.990013
geneva,34,RZ,1.000000
geneva,34,CNOT,0.989985
geneva,34,SX,0.997231
geneva,34,RZ,1.000000
geneva,35,CNOT,0.990274
geneva,35,CNOT,0.952575
geneva,35,SX,0.999702
geneva,35,SX,0.998837
geneva,35,CNOT,0.952575
geneva,35,RZ,1.000000
geneva,35,SX,0.999761
geneva,35,RZ,1.000000
geneva,35,CNOT,0.990274
geneva,35,RZ,1.000000
geneva,36,CNOT,0.952575
geneva,36,CNOT,0.952575
geneva,36,CNOT,0.989985
geneva,36,SX,0.999761
geneva,36,SX,0.998837
geneva,36,RZ,1.000000
geneva,36,SX,0.999718
geneva,36,RZ,1.000000
geneva,36,CNOT,0.989985
geneva,36,RZ,1.000000
guadalupe,0,CNOT,0.987887
guadalupe,0,CNOT,0.987887
guadalupe,0,CNOT,0.981052
guadalupe,0,CNOT,0.981052
guadalupe,0,SX,0.999460
guadalupe,0,RZ,1.000000
guadalupe,0,SX,0.999357
guadalupe,0,RZ,1.000000
guadalupe,0,SX,0.999371
guadalupe,0,RZ,1.000000
guadalupe,1,CNOT,0.987887
guadalupe,1,CNOT,0.987887
guadalupe,1,CNOT,0.990861
guadalupe,1,CNOT,0.990861
guadalupe,1,SX,0.999614
guadalupe,1,SX,0.999357
guadalupe,1,RZ,1.000000
guadalupe,1,SX,0.999460
guadalupe,1,RZ,1.000000
guadalupe,1,RZ,1.000000
guadalupe,2,CNOT,0.981052
guadalupe,2,CNOT,0.982932
guadalupe,2,SX,0.999357
guadalupe,2,CNOT,0.982932
guadalupe,2,RZ,1.000000
guadalupe,2,SX,0.999371
guadalupe,2,RZ,1.000000
guadalupe,2,SX,0.997374
guadalupe,2,CNOT,0.981052
guadalupe,2,RZ,1.000000
guadalupe,3,CNOT,0.981052
guadalupe,3,CNOT,0.990861
guadalupe,3,CNOT,0.981052
guadalupe,3,RZ,1.000000
guadalupe,3,SX,0.999371
guadalupe,3,CNOT,0.990861
guadalupe,3,RZ,1.000000
guadalupe,3,SX,0.999357
guadalupe,3,SX,0.999614
guadalupe,3,RZ,1.000000
guadalupe,4,CNOT,0.990861
guadalupe,4,CNOT,0.990861
guadalupe,4,CNOT,0.985111
guadalupe,4,RZ,1.000000
guadalupe,4,CNOT,0.985111
guadalupe,4,SX,0.999357
guadalupe,4,SX,0.999614
guadalupe,4,RZ,1.000000
guadalupe,4,SX,0.999592
guadalupe,4,RZ,1.000000
guadalupe,5,CNOT,0.982932
guadalupe,5,CNOT,0.982932
guadalupe,5,CNOT,0.983973
guadalupe,5,CNOT,0.983973
guadalupe,5,SX,0.999371
guadalupe,5,RZ,1.000000
guadalupe,5,SX,0.997374
guadalupe,5,SX,0.999428
guadalupe,5,RZ,1.000000
guadalupe,5,RZ,1.000000
guadalupe,6,CNOT,0.983973
guadalupe,6,CNOT,0.988915
guadalupe,6,CNOT,0.988915
guadalupe,6,SX,0.997374
guadalupe,6,SX,0.999396
guadalupe,6,SX,0.999428
guadalupe,6,RZ,1.000000
guadalupe,6,RZ,1.000000
guadalupe,6,CNOT,0.983973
guadalupe,6,RZ,1.000000
