hardware,embedding_index,algorithm_index,probability,method
brooklyn,261,4,0.922820,bellman
brooklyn,261,5,0.456600,bellman
brooklyn,261,6,0.012170,convex
brooklyn,261,7,0.300000,bellman
brooklyn,261,8,0.652540,bellman
brooklyn,261,9,0.012160,convex
brooklyn,261,10,0.012180,convex
brooklyn,261,11,0.595980,bellman
brooklyn,261,12,0.595980,bellman
brooklyn,261,13,0.907080,convex
brooklyn,261,14,0.907080,convex
brooklyn,261,15,0.012230,convex
brooklyn,261,16,0.012220,convex
brooklyn,261,17,0.907080,bellman
brooklyn,261,18,0.891330,bellman
brooklyn,262,0,0.595980,bellman
brooklyn,262,1,0.496650,convex
brooklyn,262,2,0.980880,bellman
brooklyn,262,3,0.980880,convex
brooklyn,262,4,0.983330,bellman
brooklyn,262,5,0.493750,bellman
brooklyn,262,6,0.013160,convex
brooklyn,262,7,0.300000,bellman
brooklyn,262,8,0.691050,bellman
brooklyn,262,9,0.013150,convex
brooklyn,262,10,0.013160,convex
brooklyn,262,11,0.595980,bellman
brooklyn,262,12,0.595980,bellman
brooklyn,262,13,0.980880,convex
brooklyn,262,14,0.980880,convex
brooklyn,262,15,0.013160,convex
brooklyn,262,16,0.013160,convex
brooklyn,262,17,0.980880,bellman
brooklyn,262,18,0.978430,bellman
brooklyn,263,0,0.595980,bellman
brooklyn,263,1,0.496650,convex
brooklyn,263,2,0.907080,bellman
brooklyn,263,3,0.907080,convex
brooklyn,263,4,0.922820,bellman
brooklyn,263,5,0.456600,bellman
brooklyn,263,6,0.012170,convex
brooklyn,263,7,0.300000,bellman
brooklyn,263,8,0.652540,bellman
brooklyn,263,9,0.012160,convex
brooklyn,263,10,0.012180,convex
brooklyn,263,11,0.595980,bellman
brooklyn,263,12,0.595980,bellman
brooklyn,263,13,0.907080,convex
brooklyn,263,14,0.907080,convex
brooklyn,263,15,0.012230,convex
brooklyn,263,16,0.012220,convex
brooklyn,263,17,0.907080,bellman
brooklyn,263,18,0.891330,bellman
brooklyn,264,0,0.595190,bellman
brooklyn,264,1,0.495990,convex
brooklyn,264,2,0.979580,bellman
brooklyn,264,3,0.979580,convex
brooklyn,264,4,0.982030,bellman
brooklyn,264,5,0.493750,bellman
brooklyn,264,6,0.015710,convex
brooklyn,264,7,0.300000,bellman
brooklyn,264,8,0.690530,bellman
brooklyn,264,9,0.015710,convex
brooklyn,264,10,0.015710,convex
brooklyn,264,11,0.595190,bellman
brooklyn,264,12,0.595190,bellman
brooklyn,264,13,0.979580,convex
brooklyn,264,14,0.979580,convex
brooklyn,264,15,0.015720,convex
brooklyn,264,16,0.015710,convex
brooklyn,264,17,0.979580,bellman
brooklyn,264,18,0.977130,bellman
brooklyn,265,0,0.595190,bellman
brooklyn,265,1,0.495990,convex
brooklyn,265,2,0.905880,bellman
brooklyn,265,3,0.905880,convex
brooklyn,265,4,0.921610,bellman
brooklyn,265,5,0.456600,bellman
brooklyn,265,6,0.014530,convex
brooklyn,265,7,0.300000,bellman
brooklyn,265,8,0.652040,bellman
brooklyn,265,9,0.014520,convex
brooklyn,265,10,0.014540,convex
brooklyn,265,11,0.595190,bellman
brooklyn,265,12,0.595190,bellman
brooklyn,265,13,0.905880,convex
brooklyn,265,14,0.905880,convex
brooklyn,265,15,0.014590,convex
brooklyn,265,16,0.014580,convex
brooklyn,265,17,0.905880,bellman
brooklyn,265,18,0.890150,bellman
brooklyn,266,0,0.595190,bellman
brooklyn,266,1,0.495990,convex
brooklyn,266,2,0.979580,bellman
brooklyn,266,3,0.979580,convex
brooklyn,266,4,0.982030,bellman
brooklyn,266,5,0.493750,bellman
brooklyn,266,6,0.015710,convex
brooklyn,266,7,0.300000,bellman
brooklyn,266,8,0.690530,bellman
brooklyn,266,9,0.015710,convex
brooklyn,266,10,0.015710,convex
brooklyn,266,11,0.595190,bellman
brooklyn,266,12,0.595190,bellman
brooklyn,266,13,0.979580,convex
brooklyn,266,14,0.979580,convex
brooklyn,266,15,0.015720,convex
brooklyn,266,16,0.015710,convex
brooklyn,266,17,0.979580,bellman
brooklyn,266,18,0.977130,bellman
brooklyn,267,0,0.595190,bellman
brooklyn,267,1,0.495990,convex
brooklyn,267,2,0.905880,bellman
brooklyn,267,3,0.905880,convex
brooklyn,267,4,0.921610,bellman
brooklyn,267,5,0.456600,bellman
brooklyn,267,6,0.014530,convex
brooklyn,267,7,0.300000,bellman
brooklyn,267,8,0.652040,bellman
brooklyn,267,9,0.014520,convex
brooklyn,267,10,0.014540,convex
brooklyn,267,11,0.595190,bellman
brooklyn,267,12,0.595190,bellman
brooklyn,267,13,0.905880,convex
brooklyn,267,14,0.905880,convex
brooklyn,267,15,0.014590,convex
brooklyn,267,16,0.014580,convex
brooklyn,267,17,0.905880,bellman
brooklyn,267,18,0.890150,bellman
brooklyn,268,0,0.596000,bellman
brooklyn,268,1,0.496670,convex
brooklyn,268,2,0.980920,bellman
brooklyn,268,3,0.980920,convex
brooklyn,268,4,0.983370,bellman
brooklyn,268,5,0.493750,bellman
brooklyn,268,6,0.013080,convex
brooklyn,268,7,0.300000,bellman
brooklyn,268,8,0.691070,bellman
brooklyn,268,9,0.013070,convex
brooklyn,268,10,0.013080,convex
brooklyn,268,11,0.596000,bellman
brooklyn,268,12,0.596000,bellman
brooklyn,268,13,0.980920,convex
brooklyn,268,14,0.980920,convex
brooklyn,268,15,0.013080,convex
brooklyn,268,16,0.013080,convex
brooklyn,268,17,0.980920,bellman
brooklyn,268,18,0.978470,bellman
brooklyn,269,0,0.596000,bellman
brooklyn,269,1,0.496670,convex
brooklyn,269,2,0.907110,bellman
brooklyn,269,3,0.907110,convex
brooklyn,269,4,0.922860,bellman
brooklyn,269,5,0.456600,bellman
brooklyn,269,6,0.012100,convex
brooklyn,269,7,0.300000,bellman
brooklyn,269,8,0.652550,bellman
brooklyn,269,9,0.012090,convex
brooklyn,269,10,0.012110,convex
brooklyn,269,11,0.596000,bellman
brooklyn,269,12,0.596000,bellman
brooklyn,269,13,0.907110,convex
brooklyn,269,14,0.907110,convex
brooklyn,269,15,0.012150,convex
brooklyn,269,16,0.012150,convex
brooklyn,269,17,0.907110,bellman
brooklyn,269,18,0.891370,bellman
brooklyn,270,0,0.596000,bellman
brooklyn,270,1,0.496670,convex
brooklyn,270,2,0.980920,bellman
brooklyn,270,3,0.980920,convex
brooklyn,270,4,0.983370,bellman
brooklyn,270,5,0.493750,bellman
brooklyn,270,6,0.013080,convex
brooklyn,270,7,0.300000,bellman
brooklyn,270,8,0.691070,bellman
brooklyn,270,9,0.013070,convex
brooklyn,270,10,0.013080,convex
brooklyn,270,11,0.596000,bellman
brooklyn,270,12,0.596000,bellman
brooklyn,270,13,0.980920,convex
brooklyn,270,14,0.980920,convex
brooklyn,270,15,0.013080,convex
brooklyn,270,16,0.013080,convex
brooklyn,270,17,0.980920,bellman
brooklyn,270,18,0.978470,bellman
brooklyn,271,0,0.596000,bellman
brooklyn,271,1,0.496670,convex
brooklyn,271,2,0.907110,bellman
brooklyn,271,3,0.907110,convex
brooklyn,271,4,0.922860,bellman
brooklyn,271,5,0.456600,bellman
brooklyn,271,6,0.012100,convex
brooklyn,271,7,0.300000,bellman
brooklyn,271,8,0.652550,bellman
brooklyn,271,9,0.012090,convex
brooklyn,271,10,0.012110,convex
brooklyn,271,11,0.596000,bellman
brooklyn,271,12,0.596000,bellman
brooklyn,271,13,0.907110,convex
brooklyn,271,14,0.907110,convex
brooklyn,271,15,0.012150,convex
brooklyn,271,16,0.012150,convex
brooklyn,271,17,0.907110,bellman
brooklyn,271,18,0.891370,bellman
brooklyn,272,0,0.592770,bellman
brooklyn,272,1,0.493970,convex
brooklyn,272,2,0.975590,bellman
brooklyn,272,3,0.975590,convex
brooklyn,272,4,0.978030,bellman
brooklyn,272,5,0.493750,bellman
brooklyn,272,6,0.023530,convex
brooklyn,272,7,0.300000,bellman
brooklyn,272,8,0.688930,bellman
brooklyn,272,9,0.023520,convex
brooklyn,272,10,0.023530,convex
brooklyn,272,11,0.592770,bellman
brooklyn,272,12,0.592770,bellman
brooklyn,272,13,0.975590,convex
brooklyn,272,14,0.975590,convex
brooklyn,272,15,0.023530,convex
brooklyn,272,16,0.023530,convex
brooklyn,272,17,0.975590,bellman
brooklyn,272,18,0.973160,bellman
brooklyn,273,0,0.592770,bellman
brooklyn,273,1,0.493970,convex
brooklyn,273,2,0.902190,bellman
brooklyn,273,3,0.902190,convex
brooklyn,273,4,0.917850,bellman
brooklyn,273,5,0.456600,bellman
brooklyn,273,6,0.021760,convex
brooklyn,273,7,0.300000,bellman
brooklyn,273,8,0.650500,bellman
brooklyn,273,9,0.021750,convex
brooklyn,273,10,0.021770,convex
brooklyn,273,11,0.592770,bellman
brooklyn,273,12,0.592770,bellman
brooklyn,273,13,0.902190,convex
brooklyn,273,14,0.902190,convex
brooklyn,273,15,0.021820,convex
brooklyn,273,16,0.021810,convex
brooklyn,273,17,0.902190,bellman
brooklyn,273,18,0.886530,bellman
brooklyn,274,0,0.595820,bellman
brooklyn,274,1,0.496520,convex
brooklyn,274,2,0.980630,bellman
brooklyn,274,3,0.980630,convex
brooklyn,274,4,0.983080,bellman
brooklyn,274,5,0.493750,bellman
brooklyn,274,6,0.013650,convex
brooklyn,274,7,0.300000,bellman
brooklyn,274,8,0.690950,bellman
brooklyn,274,9,0.013650,convex
brooklyn,274,10,0.013650,convex
brooklyn,274,11,0.595820,bellman
brooklyn,274,12,0.595820,bellman
brooklyn,274,13,0.980630,convex
brooklyn,274,14,0.980630,convex
brooklyn,274,15,0.013660,convex
brooklyn,274,16,0.013660,convex
brooklyn,274,17,0.980630,bellman
brooklyn,274,18,0.978170,bellman
brooklyn,275,0,0.595820,bellman
brooklyn,275,1,0.496520,convex
brooklyn,275,2,0.906840,bellman
brooklyn,275,3,0.906840,convex
brooklyn,275,4,0.922590,bellman
brooklyn,275,5,0.456600,bellman
brooklyn,275,6,0.012630,convex
brooklyn,275,7,0.300000,bellman
brooklyn,275,8,0.652440,bellman
brooklyn,275,9,0.012620,convex
brooklyn,275,10,0.012640,convex
brooklyn,275,11,0.595820,bellman
brooklyn,275,12,0.595820,bellman
brooklyn,275,13,0.906840,convex
brooklyn,275,14,0.906840,convex
brooklyn,275,15,0.012690,convex
brooklyn,275,16,0.012680,convex
brooklyn,275,17,0.906840,bellman
brooklyn,275,18,0.891100,bellman
brooklyn,276,0,0.592770,bellman
brooklyn,276,1,0.493970,convex
brooklyn,276,2,0.975590,bellman
brooklyn,276,3,0.975590,convex
brooklyn,276,4,0.978030,bellman
brooklyn,276,5,0.493750,bellman
brooklyn,276,6,0.023530,convex
brooklyn,276,7,0.300000,bellman
brooklyn,276,8,0.688930,bellman
brooklyn,276,9,0.023520,convex
brooklyn,276,10,0.023530,convex
brooklyn,276,11,0.592770,bellman
brooklyn,276,12,0.592770,bellman
brooklyn,276,13,0.975590,convex
brooklyn,276,14,0.975590,convex
brooklyn,276,15,0.023530,convex
brooklyn,276,16,0.023530,convex
brooklyn,276,17,0.975590,bellman
brooklyn,276,18,0.973160,bellman
brooklyn,277,0,0.592770,bellman
brooklyn,277,1,0.493970,convex
brooklyn,277,2,0.902190,bellman
brooklyn,277,3,0.902190,convex
brooklyn,277,4,0.917850,bellman
brooklyn,277,5,0.456600,bellman
brooklyn,277,6,0.021760,convex
brooklyn,277,7,0.300000,bellman
brooklyn,277,8,0.650500,bellman
brooklyn,277,9,0.021750,convex
brooklyn,277,10,0.021770,convex
brooklyn,277,11,0.592770,bellman
brooklyn,277,12,0.592770,bellman
brooklyn,277,13,0.902190,convex
brooklyn,277,14,0.902190,convex
brooklyn,277,15,0.021820,convex
brooklyn,277,16,0.021810,convex
brooklyn,277,17,0.902190,bellman
brooklyn,277,18,0.886530,bellman
burlington,0,0,0.590010,bellman
burlington,0,1,0.491680,convex
burlington,0,2,0.959270,bellman
burlington,0,3,0.959270,convex
burlington,0,4,0.963970,bellman
burlington,0,5,0.487750,bellman
burlington,0,6,0.031930,convex
burlington,0,7,0.300000,bellman
burlington,0,8,0.681060,bellman
burlington,0,9,0.031930,convex
burlington,0,10,0.031930,convex
burlington,0,11,0.590010,bellman
burlington,0,12,0.590010,bellman
burlington,0,13,0.959270,convex
burlington,0,14,0.959270,convex
burlington,0,15,0.031950,convex
burlington,0,16,0.031950,convex
burlington,0,17,0.959270,bellman
burlington,0,18,0.954560,bellman
burlington,1,0,0.590960,bellman
burlington,1,1,0.492460,convex
burlington,1,2,0.960800,bellman
burlington,1,3,0.960800,convex
burlington,1,4,0.965510,bellman
burlington,1,5,0.487750,bellman
burlington,1,6,0.028960,convex
burlington,1,7,0.300000,bellman
burlington,1,8,0.681680,bellman
burlington,1,9,0.028960,convex
burlington,1,10,0.028970,convex
burlington,1,11,0.590960,bellman
burlington,1,12,0.590960,bellman
burlington,1,13,0.960800,convex
burlington,1,14,0.960800,convex
burlington,1,15,0.028980,convex
burlington,1,16,0.028980,convex
burlington,1,17,0.960800,bellman
burlington,1,18,0.956090,bellman
burlington,2,0,0.590010,bellman
burlington,2,1,0.491680,convex
burlington,2,2,0.959270,bellman
burlington,2,3,0.959270,convex
burlington,2,4,0.963970,bellman
burlington,2,5,0.487750,bellman
burlington,2,6,0.031930,convex
burlington,2,7,0.300000,bellman
burlington,2,8,0.681060,bellman
burlington,2,9,0.031930,convex
burlington,2,10,0.031930,convex
burlington,2,11,0.590010,bellman
burlington,2,12,0.590010,bellman
burlington,2,13,0.959270,convex
burlington,2,14,0.959270,convex
burlington,2,15,0.031950,convex
burlington,2,16,0.031950,convex
burlington,2,17,0.959270,bellman
burlington,2,18,0.954570,bellman
burlington,3,0,0.590960,bellman
burlington,3,1,0.492460,convex
burlington,3,2,0.960800,bellman
burlington,3,3,0.960800,convex
burlington,3,4,0.965510,bellman
burlington,3,5,0.487750,bellman
burlington,3,6,0.028960,convex
burlington,3,7,0.300000,bellman
burlington,3,8,0.681680,bellman
burlington,3,9,0.028960,convex
burlington,3,10,0.028970,convex
burlington,3,11,0.590960,bellman
burlington,3,12,0.590960,bellman
burlington,3,13,0.960800,convex
burlington,3,14,0.960800,convex
burlington,3,15,0.028980,convex
burlington,3,16,0.028980,convex
burlington,3,17,0.960800,bellman
burlington,3,18,0.956090,bellman
burlington,4,0,0.596170,bellman
burlington,4,1,0.496800,convex
burlington,4,2,0.969260,bellman
burlington,4,3,0.969260,convex
burlington,4,4,0.974010,bellman
burlington,4,5,0.487750,bellman
burlington,4,6,0.012390,convex
burlington,4,7,0.300000,bellman
burlington,4,8,0.685110,bellman
burlington,4,9,0.012390,convex
burlington,4,10,0.012400,convex
burlington,4,11,0.596170,bellman
burlington,4,12,0.596170,bellman
burlington,4,13,0.969260,convex
burlington,4,14,0.969260,convex
burlington,4,15,0.012410,convex
burlington,4,16,0.012410,convex
burlington,4,17,0.969260,bellman
burlington,4,18,0.964520,bellman
burlington,5,0,0.596170,bellman
burlington,5,1,0.496800,convex
burlington,5,2,0.945420,bellman
burlington,5,3,0.945420,convex
burlington,5,4,0.954590,bellman
burlington,5,5,0.475750,bellman
burlington,5,6,0.012090,convex
burlington,5,7,0.300000,bellman
burlington,5,8,0.672790,bellman
burlington,5,9,0.012090,convex
burlington,5,10,0.012090,convex
burlington,5,11,0.596170,bellman
burlington,5,12,0.596170,bellman
burlington,5,13,0.945420,convex
burlington,5,14,0.945420,convex
burlington,5,15,0.012120,convex
burlington,5,16,0.012120,convex
burlington,5,17,0.945420,bellman
burlington,5,18,0.936250,bellman
burlington,6,0,0.596170,bellman
burlington,6,1,0.496800,convex
burlington,6,2,0.969270,bellman
burlington,6,3,0.969260,convex
burlington,6,4,0.974010,bellman
burlington,6,5,0.487750,bellman
burlington,6,6,0.012390,convex
burlington,6,7,0.300000,bellman
burlington,6,8,0.685110,bellman
burlington,6,9,0.012390,convex
burlington,6,10,0.012400,convex
burlington,6,11,0.596170,bellman
burlington,6,12,0.596170,bellman
burlington,6,13,0.969260,convex
burlington,6,14,0.969260,convex
burlington,6,15,0.012410,convex
burlington,6,16,0.012410,convex
burlington,6,17,0.969270,bellman
burlington,6,18,0.964520,bellman
burlington,7,0,0.596170,bellman
burlington,7,1,0.496800,convex
burlington,7,2,0.945420,bellman
burlington,7,3,0.945420,convex
burlington,7,4,0.954590,bellman
burlington,7,5,0.475750,bellman
burlington,7,6,0.012090,convex
burlington,7,7,0.300000,bellman
burlington,7,8,0.672790,bellman
burlington,7,9,0.012090,convex
burlington,7,10,0.012090,convex
burlington,7,11,0.596170,bellman
burlington,7,12,0.596170,bellman
burlington,7,13,0.945420,convex
burlington,7,14,0.945420,convex
burlington,7,15,0.012120,convex
burlington,7,16,0.012120,convex
burlington,7,17,0.945420,bellman
burlington,7,18,0.936250,bellman
cairo,0,0,0.597300,bellman
cairo,0,1,0.497750,convex
cairo,0,2,0.990430,bellman
cairo,0,3,0.990430,convex
cairo,0,4,0.991440,bellman
cairo,0,5,0.497450,bellman
cairo,0,6,0.008900,convex
cairo,0,7,0.300000,bellman
cairo,0,8,0.695650,bellman
cairo,0,9,0.008900,convex
cairo,0,10,0.008900,convex
cairo,0,11,0.597300,bellman
cairo,0,12,0.597300,bellman
cairo,0,13,0.990430,convex
cairo,0,14,0.990430,convex
cairo,0,15,0.008910,convex
cairo,0,16,0.008910,convex
cairo,0,17,0.990430,bellman
cairo,0,18,0.989420,bellman
cairo,1,0,0.597300,bellman
cairo,1,1,0.497750,convex
cairo,1,2,0.846980,bellman
cairo,1,3,0.846980,convex
cairo,1,4,0.872250,bellman
cairo,1,5,0.425400,bellman
cairo,1,6,0.007620,convex
cairo,1,7,0.300000,bellman
cairo,1,8,0.619300,bellman
cairo,1,9,0.007610,convex
cairo,1,10,0.007640,convex
cairo,1,11,0.597300,bellman
cairo,1,12,0.597300,bellman
cairo,1,13,0.846970,convex
cairo,1,14,0.846970,convex
cairo,1,15,0.007710,convex
cairo,1,16,0.007700,convex
cairo,1,17,0.846980,bellman
cairo,1,18,0.821700,bellman
cairo,2,0,0.597230,bellman
cairo,2,1,0.497690,convex
cairo,2,2,0.990310,bellman
cairo,2,3,0.990310,convex
cairo,2,4,0.991320,bellman
cairo,2,5,0.497450,bellman
cairo,2,6,0.009140,convex
cairo,2,7,0.300000,bellman
cairo,2,8,0.695600,bellman
cairo,2,9,0.009140,convex
cairo,2,10,0.009140,convex
cairo,2,11,0.597230,bellman
cairo,2,12,0.597230,bellman
cairo,2,13,0.990310,convex
cairo,2,14,0.990310,convex
cairo,2,15,0.009140,convex
cairo,2,16,0.009140,convex
cairo,2,17,0.990310,bellman
cairo,2,18,0.989300,bellman
cairo,3,0,0.597230,bellman
cairo,3,1,0.497690,convex
cairo,3,2,0.846870,bellman
cairo,3,3,0.846870,convex
cairo,3,4,0.872150,bellman
cairo,3,5,0.425400,bellman
cairo,3,6,0.007830,convex
cairo,3,7,0.300000,bellman
cairo,3,8,0.619260,bellman
cairo,3,9,0.007810,convex
cairo,3,10,0.007840,convex
cairo,3,11,0.597230,bellman
cairo,3,12,0.597230,bellman
cairo,3,13,0.846870,convex
cairo,3,14,0.846870,convex
cairo,3,15,0.007920,convex
cairo,3,16,0.007900,convex
cairo,3,17,0.846870,bellman
cairo,3,18,0.821600,bellman
cairo,4,0,0.596540,bellman
cairo,4,1,0.497120,convex
cairo,4,2,0.989160,bellman
cairo,4,3,0.989160,convex
cairo,4,4,0.990170,bellman
cairo,4,5,0.497450,bellman
cairo,4,6,0.011410,convex
cairo,4,7,0.300000,bellman
cairo,4,8,0.695140,bellman
cairo,4,9,0.011410,convex
cairo,4,10,0.011410,convex
cairo,4,11,0.596540,bellman
cairo,4,12,0.596540,bellman
cairo,4,13,0.989160,convex
cairo,4,14,0.989160,convex
cairo,4,15,0.011410,convex
cairo,4,16,0.011410,convex
cairo,4,17,0.989160,bellman
cairo,4,18,0.988150,bellman
cairo,5,0,0.596540,bellman
cairo,5,1,0.497120,convex
cairo,5,2,0.845890,bellman
cairo,5,3,0.845890,convex
cairo,5,4,0.871130,bellman
cairo,5,5,0.425400,bellman
cairo,5,6,0.009770,convex
cairo,5,7,0.300000,bellman
cairo,5,8,0.618840,bellman
cairo,5,9,0.009760,convex
cairo,5,10,0.009780,convex
cairo,5,11,0.596540,bellman
cairo,5,12,0.596540,bellman
cairo,5,13,0.845890,convex
cairo,5,14,0.845890,convex
cairo,5,15,0.009860,convex
cairo,5,16,0.009850,convex
cairo,5,17,0.845890,bellman
cairo,5,18,0.820650,bellman
cairo,6,0,0.598270,bellman
cairo,6,1,0.498560,convex
cairo,6,2,0.992040,bellman
cairo,6,3,0.992040,convex
cairo,6,4,0.993050,bellman
cairo,6,5,0.497450,bellman
cairo,6,6,0.005710,convex
cairo,6,7,0.300000,bellman
cairo,6,8,0.696300,bellman
cairo,6,9,0.005710,convex
cairo,6,10,0.005710,convex
cairo,6,11,0.598270,bellman
cairo,6,12,0.598270,bellman
cairo,6,13,0.992040,convex
cairo,6,14,0.992040,convex
cairo,6,15,0.005710,convex
cairo,6,16,0.005710,convex
cairo,6,17,0.992040,bellman
cairo,6,18,0.991030,bellman
cairo,7,0,0.598270,bellman
cairo,7,1,0.498560,convex
cairo,7,2,0.848350,bellman
cairo,7,3,0.848350,convex
cairo,7,4,0.873670,bellman
cairo,7,5,0.425400,bellman
cairo,7,6,0.004890,convex
cairo,7,7,0.300000,bellman
cairo,7,8,0.619900,bellman
cairo,7,9,0.004880,convex
cairo,7,10,0.004910,convex
cairo,7,11,0.598270,bellman
cairo,7,12,0.598270,bellman
cairo,7,13,0.848350,convex
cairo,7,14,0.848350,convex
cairo,7,15,0.004980,convex
cairo,7,16,0.004970,convex
cairo,7,17,0.848350,bellman
cairo,7,18,0.823040,bellman
cairo,8,0,0.597990,bellman
cairo,8,1,0.498320,convex
cairo,8,2,0.991570,bellman
cairo,8,3,0.991570,convex
cairo,8,4,0.992580,bellman
cairo,8,5,0.497450,bellman
cairo,8,6,0.006650,convex
cairo,8,7,0.300000,bellman
cairo,8,8,0.696110,bellman
cairo,8,9,0.006650,convex
cairo,8,10,0.006650,convex
cairo,8,11,0.597990,bellman
cairo,8,12,0.597990,bellman
cairo,8,13,0.991570,convex
cairo,8,14,0.991570,convex
cairo,8,15,0.006650,convex
cairo,8,16,0.006650,convex
cairo,8,17,0.991570,bellman
cairo,8,18,0.990550,bellman
cairo,9,0,0.597990,bellman
cairo,9,1,0.498320,convex
cairo,9,2,0.847950,bellman
cairo,9,3,0.847950,convex
cairo,9,4,0.873250,bellman
cairo,9,5,0.425400,bellman
cairo,9,6,0.005700,convex
cairo,9,7,0.300000,bellman
cairo,9,8,0.619720,bellman
cairo,9,9,0.005680,convex
cairo,9,10,0.005710,convex
cairo,9,11,0.597990,bellman
cairo,9,12,0.597990,bellman
cairo,9,13,0.847950,convex
cairo,9,14,0.847950,convex
cairo,9,15,0.005790,convex
cairo,9,16,0.005770,convex
cairo,9,17,0.847950,bellman
cairo,9,18,0.822650,bellman
cairo,10,0,0.588550,bellman
cairo,10,1,0.490460,convex
cairo,10,2,0.975920,bellman
cairo,10,3,0.975920,convex
cairo,10,4,0.976910,bellman
cairo,10,5,0.497450,bellman
cairo,10,6,0.037240,convex
cairo,10,7,0.300000,bellman
cairo,10,8,0.689830,bellman
cairo,10,9,0.037240,convex
cairo,10,10,0.037240,convex
cairo,10,11,0.588550,bellman
cairo,10,12,0.588550,bellman
cairo,10,13,0.975920,convex
cairo,10,14,0.975920,convex
cairo,10,15,0.037250,convex
cairo,10,16,0.037240,convex
cairo,10,17,0.975920,bellman
cairo,10,18,0.974920,bellman
cairo,11,0,0.596990,bellman
cairo,11,1,0.497490,convex
cairo,11,2,0.989900,bellman
cairo,11,3,0.989900,convex
cairo,11,4,0.990910,bellman
cairo,11,5,0.497450,bellman
cairo,11,6,0.009940,convex
cairo,11,7,0.300000,bellman
cairo,11,8,0.695440,bellman
cairo,11,9,0.009940,convex
cairo,11,10,0.009940,convex
cairo,11,11,0.596990,bellman
cairo,11,12,0.596990,bellman
cairo,11,13,0.989900,convex
cairo,11,14,0.989900,convex
cairo,11,15,0.009950,convex
cairo,11,16,0.009950,convex
cairo,11,17,0.989900,bellman
cairo,11,18,0.988890,bellman
cairo,12,0,0.596990,bellman
cairo,12,1,0.497490,convex
cairo,12,2,0.846530,bellman
cairo,12,3,0.846530,convex
cairo,12,4,0.871790,bellman
cairo,12,5,0.425400,bellman
cairo,12,6,0.008510,convex
cairo,12,7,0.300000,bellman
cairo,12,8,0.619110,bellman
cairo,12,9,0.008500,convex
cairo,12,10,0.008530,convex
cairo,12,11,0.596990,bellman
cairo,12,12,0.596990,bellman
cairo,12,13,0.846530,convex
cairo,12,14,0.846530,convex
cairo,12,15,0.008600,convex
cairo,12,16,0.008590,convex
cairo,12,17,0.846530,bellman
cairo,12,18,0.821270,bellman
cairo,13,0,0.595570,bellman
cairo,13,1,0.496300,convex
cairo,13,2,0.987550,bellman
cairo,13,3,0.987550,convex
cairo,13,4,0.988550,bellman
cairo,13,5,0.497450,bellman
cairo,13,6,0.014600,convex
cairo,13,7,0.300000,bellman
cairo,13,8,0.694500,bellman
cairo,13,9,0.014600,convex
cairo,13,10,0.014600,convex
cairo,13,11,0.595570,bellman
cairo,13,12,0.595570,bellman
cairo,13,13,0.987550,convex
cairo,13,14,0.987550,convex
cairo,13,15,0.014600,convex
cairo,13,16,0.014600,convex
cairo,13,17,0.987550,bellman
cairo,13,18,0.986540,bellman
cairo,14,0,0.595570,bellman
cairo,14,1,0.496300,convex
cairo,14,2,0.844510,bellman
cairo,14,3,0.844510,convex
cairo,14,4,0.869710,bellman
cairo,14,5,0.425400,bellman
cairo,14,6,0.012500,convex
cairo,14,7,0.300000,bellman
cairo,14,8,0.618240,bellman
cairo,14,9,0.012480,convex
cairo,14,10,0.012510,convex
cairo,14,11,0.595570,bellman
cairo,14,12,0.595570,bellman
cairo,14,13,0.844510,convex
cairo,14,14,0.844510,convex
cairo,14,15,0.012590,convex
cairo,14,16,0.012570,convex
cairo,14,17,0.844510,bellman
cairo,14,18,0.819310,bellman
cairo,15,0,0.587470,bellman
cairo,15,1,0.489560,convex
cairo,15,2,0.974130,bellman
cairo,15,3,0.974130,convex
cairo,15,4,0.975120,bellman
cairo,15,5,0.497450,bellman
cairo,15,6,0.040670,convex
cairo,15,7,0.300000,bellman
cairo,15,8,0.689120,bellman
cairo,15,9,0.040670,convex
cairo,15,10,0.040670,convex
cairo,15,11,0.587470,bellman
cairo,15,12,0.587470,bellman
cairo,15,13,0.974130,convex
cairo,15,14,0.974130,convex
cairo,15,15,0.040680,convex
cairo,15,16,0.040680,convex
cairo,15,17,0.974130,bellman
cairo,15,18,0.973140,bellman
cairo,16,0,0.596810,bellman
cairo,16,1,0.497340,convex
cairo,16,2,0.989610,bellman
cairo,16,3,0.989610,convex
cairo,16,4,0.990620,bellman
cairo,16,5,0.497450,bellman
cairo,16,6,0.010520,convex
cairo,16,7,0.300000,bellman
cairo,16,8,0.695320,bellman
cairo,16,9,0.010520,convex
cairo,16,10,0.010520,convex
cairo,16,11,0.596810,bellman
cairo,16,12,0.596810,bellman
cairo,16,13,0.989610,convex
cairo,16,14,0.989610,convex
cairo,16,15,0.010520,convex
cairo,16,16,0.010520,convex
cairo,16,17,0.989610,bellman
cairo,16,18,0.988600,bellman
cairo,17,0,0.596810,bellman
cairo,17,1,0.497340,convex
cairo,17,2,0.846280,bellman
cairo,17,3,0.846280,convex
cairo,17,4,0.871530,bellman
cairo,17,5,0.425400,bellman
cairo,17,6,0.009010,convex
cairo,17,7,0.300000,bellman
cairo,17,8,0.619000,bellman
cairo,17,9,0.008990,convex
cairo,17,10,0.009020,convex
cairo,17,11,0.596810,bellman
cairo,17,12,0.596810,bellman
