hardware,embedding_index,gate_name,probability
geneva,71,SX,0.998956
geneva,71,CNOT,0.984151
geneva,71,RZ,1.000000
geneva,72,CNOT,0.987231
geneva,72,SX,0.999834
geneva,72,RZ,1.000000
geneva,73,SX,0.999834
geneva,73,CNOT,0.980955
geneva,73,RZ,1.000000
geneva,74,SX,0.999834
geneva,74,CNOT,0.980955
geneva,74,RZ,1.000000
geneva,75,CNOT,0.989613
geneva,75,SX,0.999834
geneva,75,RZ,1.000000
geneva,76,CNOT,0.989613
geneva,76,SX,0.999834
geneva,76,RZ,1.000000
geneva,77,CNOT,0.500000
geneva,77,SX,0.999068
geneva,77,RZ,1.000000
geneva,78,CNOT,0.500000
geneva,78,SX,0.999068
geneva,78,RZ,1.000000
geneva,79,CNOT,0.984151
geneva,79,SX,0.999736
geneva,79,RZ,1.000000
geneva,80,CNOT,0.986702
geneva,80,SX,0.999736
geneva,80,RZ,1.000000
geneva,81,CNOT,0.986702
geneva,81,SX,0.999736
geneva,81,RZ,1.000000
geneva,82,CNOT,0.989613
geneva,82,SX,0.997231
geneva,82,RZ,1.000000
geneva,83,CNOT,0.989613
geneva,83,SX,0.997231
geneva,83,RZ,1.000000
geneva,84,CNOT,0.963332
geneva,84,SX,0.997231
geneva,84,RZ,1.000000
geneva,85,CNOT,0.963332
geneva,85,SX,0.997231
geneva,85,RZ,1.000000
geneva,86,CNOT,0.986702
geneva,86,SX,0.999702
geneva,86,RZ,1.000000
geneva,87,CNOT,0.986702
geneva,87,SX,0.999702
geneva,87,RZ,1.000000
geneva,88,CNOT,0.990274
geneva,88,SX,0.999702
geneva,88,RZ,1.000000
geneva,89,CNOT,0.990274
geneva,89,SX,0.999702
geneva,89,RZ,1.000000
geneva,90,CNOT,0.990274
geneva,90,SX,0.999761
geneva,90,RZ,1.000000
geneva,91,CNOT,0.990274
geneva,91,SX,0.999761
geneva,91,RZ,1.000000
geneva,92,CNOT,0.952575
geneva,92,SX,0.999761
geneva,92,RZ,1.000000
geneva,93,CNOT,0.952575
geneva,93,SX,0.999761
geneva,93,RZ,1.000000
geneva,94,SX,0.998837
geneva,94,CNOT,0.990013
geneva,94,RZ,1.000000
geneva,95,SX,0.998837
geneva,95,CNOT,0.990013
geneva,95,RZ,1.000000
geneva,96,CNOT,0.952575
geneva,96,SX,0.998837
geneva,96,RZ,1.000000
geneva,97,CNOT,0.952575
geneva,97,SX,0.998837
geneva,97,RZ,1.000000
geneva,98,CNOT,0.989985
geneva,98,SX,0.998837
geneva,98,RZ,1.000000
geneva,99,CNOT,0.989985
geneva,99,SX,0.998837
geneva,99,RZ,1.000000
geneva,100,CNOT,0.989985
geneva,100,SX,0.999718
geneva,100,RZ,1.000000
geneva,101,CNOT,0.989985
geneva,101,SX,0.999718
geneva,101,RZ,1.000000
guadalupe,0,CNOT,0.987887
guadalupe,0,SX,0.999460
guadalupe,0,RZ,1.000000
guadalupe,1,CNOT,0.987887
guadalupe,1,SX,0.999460
guadalupe,1,RZ,1.000000
guadalupe,2,CNOT,0.987887
guadalupe,2,SX,0.999357
guadalupe,2,RZ,1.000000
guadalupe,3,CNOT,0.987887
guadalupe,3,SX,0.999357
guadalupe,3,RZ,1.000000
guadalupe,4,CNOT,0.981052
guadalupe,4,SX,0.999357
guadalupe,4,RZ,1.000000
guadalupe,5,CNOT,0.981052
guadalupe,5,SX,0.999357
guadalupe,5,RZ,1.000000
guadalupe,6,CNOT,0.990861
guadalupe,6,SX,0.999357
guadalupe,6,RZ,1.000000
guadalupe,7,CNOT,0.990861
guadalupe,7,SX,0.999357
guadalupe,7,RZ,1.000000
guadalupe,8,SX,0.999371
guadalupe,8,CNOT,0.981052
guadalupe,8,RZ,1.000000
guadalupe,9,SX,0.999371
guadalupe,9,CNOT,0.981052
guadalupe,9,RZ,1.000000
guadalupe,10,SX,0.999371
guadalupe,10,CNOT,0.982932
guadalupe,10,RZ,1.000000
guadalupe,11,SX,0.999371
guadalupe,11,CNOT,0.982932
guadalupe,11,RZ,1.000000
guadalupe,12,CNOT,0.982932
guadalupe,12,SX,0.997374
guadalupe,12,RZ,1.000000
guadalupe,13,CNOT,0.982932
guadalupe,13,SX,0.997374
guadalupe,13,RZ,1.000000
guadalupe,14,CNOT,0.983973
guadalupe,14,SX,0.997374
guadalupe,14,RZ,1.000000
guadalupe,15,CNOT,0.983973
guadalupe,15,SX,0.997374
guadalupe,15,RZ,1.000000
guadalupe,16,CNOT,0.990861
guadalupe,16,SX,0.999614
guadalupe,16,RZ,1.000000
guadalupe,17,CNOT,0.990861
guadalupe,17,SX,0.999614
guadalupe,17,RZ,1.000000
guadalupe,18,CNOT,0.985111
guadalupe,18,SX,0.999614
guadalupe,18,RZ,1.000000
guadalupe,19,CNOT,0.985111
guadalupe,19,SX,0.999614
guadalupe,19,RZ,1.000000
guadalupe,20,CNOT,0.983973
guadalupe,20,SX,0.999428
guadalupe,20,RZ,1.000000
guadalupe,21,CNOT,0.983973
guadalupe,21,SX,0.999428
guadalupe,21,RZ,1.000000
guadalupe,22,CNOT,0.988915
guadalupe,22,SX,0.999428
guadalupe,22,RZ,1.000000
guadalupe,23,CNOT,0.991318
guadalupe,23,SX,0.999668
guadalupe,23,RZ,1.000000
guadalupe,24,CNOT,0.991318
guadalupe,24,SX,0.999668
guadalupe,24,RZ,1.000000
guadalupe,25,SX,0.999592
guadalupe,25,CNOT,0.985111
guadalupe,25,RZ,1.000000
guadalupe,26,SX,0.999592
guadalupe,26,CNOT,0.985111
guadalupe,26,RZ,1.000000
guadalupe,27,CNOT,0.991318
guadalupe,27,SX,0.999592
guadalupe,27,RZ,1.000000
guadalupe,28,CNOT,0.991318
guadalupe,28,SX,0.999592
guadalupe,28,RZ,1.000000
guadalupe,29,CNOT,0.991548
guadalupe,29,SX,0.999592
guadalupe,29,RZ,1.000000
guadalupe,30,CNOT,0.991548
guadalupe,30,SX,0.999592
guadalupe,30,RZ,1.000000
guadalupe,31,CNOT,0.988915
guadalupe,31,SX,0.999396
guadalupe,31,RZ,1.000000
guadalupe,32,CNOT,0.984103
guadalupe,32,SX,0.999396
guadalupe,32,RZ,1.000000
guadalupe,33,CNOT,0.988505
guadalupe,33,SX,0.999396
guadalupe,33,RZ,1.000000
guadalupe,34,CNOT,0.984103
guadalupe,34,SX,0.999616
guadalupe,34,RZ,1.000000
guadalupe,35,CNOT,0.991548
guadalupe,35,SX,0.999491
guadalupe,35,RZ,1.000000
guadalupe,36,CNOT,0.991548
guadalupe,36,SX,0.999491
guadalupe,36,RZ,1.000000
guadalupe,37,CNOT,0.975131
guadalupe,37,SX,0.999491
guadalupe,37,RZ,1.000000
guadalupe,38,CNOT,0.975131
guadalupe,38,SX,0.999491
guadalupe,38,RZ,1.000000
guadalupe,39,CNOT,0.988505
guadalupe,39,SX,0.999590
guadalupe,39,RZ,1.000000
guadalupe,40,CNOT,0.986771
guadalupe,40,SX,0.999590
guadalupe,40,RZ,1.000000
guadalupe,41,CNOT,0.986771
guadalupe,41,SX,0.999590
guadalupe,41,RZ,1.000000
guadalupe,42,SX,0.999670
guadalupe,42,CNOT,0.975131
guadalupe,42,RZ,1.000000
guadalupe,43,SX,0.999670
guadalupe,43,CNOT,0.975131
guadalupe,43,RZ,1.000000
guadalupe,44,CNOT,0.990998
guadalupe,44,SX,0.999670
guadalupe,44,RZ,1.000000
guadalupe,45,CNOT,0.990998
guadalupe,45,SX,0.999670
guadalupe,45,RZ,1.000000
guadalupe,46,CNOT,0.990245
guadalupe,46,SX,0.999670
guadalupe,46,RZ,1.000000
guadalupe,47,CNOT,0.990998
guadalupe,47,SX,0.999631
guadalupe,47,RZ,1.000000
guadalupe,48,CNOT,0.990998
guadalupe,48,SX,0.999631
guadalupe,48,RZ,1.000000
guadalupe,49,SX,0.999631
guadalupe,49,CNOT,0.984886
guadalupe,49,RZ,1.000000
guadalupe,50,SX,0.999631
guadalupe,50,CNOT,0.984886
guadalupe,50,RZ,1.000000
guadalupe,51,CNOT,0.986771
guadalupe,51,SX,0.999436
guadalupe,51,RZ,1.000000
guadalupe,52,CNOT,0.986771
guadalupe,52,SX,0.999436
guadalupe,52,RZ,1.000000
guadalupe,53,CNOT,0.984886
guadalupe,53,SX,0.999436
guadalupe,53,RZ,1.000000
guadalupe,54,CNOT,0.984886
guadalupe,54,SX,0.999436
guadalupe,54,RZ,1.000000
guadalupe,55,CNOT,0.990245
guadalupe,55,SX,0.999625
guadalupe,55,RZ,1.000000
hanoi,0,CNOT,0.991476
hanoi,0,SX,0.999812
hanoi,0,RZ,1.000000
hanoi,1,CNOT,0.991476
hanoi,1,SX,0.999812
hanoi,1,RZ,1.000000
hanoi,2,CNOT,0.991476
hanoi,2,SX,0.999785
hanoi,2,RZ,1.000000
hanoi,3,CNOT,0.991476
hanoi,3,SX,0.999785
hanoi,3,RZ,1.000000
hanoi,4,CNOT,0.994701
hanoi,4,SX,0.999785
hanoi,4,RZ,1.000000
hanoi,5,CNOT,0.994701
hanoi,5,SX,0.999785
hanoi,5,RZ,1.000000
hanoi,6,CNOT,0.994875
hanoi,6,SX,0.999785
hanoi,6,RZ,1.000000
hanoi,7,CNOT,0.994875
hanoi,7,SX,0.999785
hanoi,7,RZ,1.000000
hanoi,8,SX,0.999725
hanoi,8,CNOT,0.994701
hanoi,8,RZ,1.000000
hanoi,9,SX,0.999725
hanoi,9,CNOT,0.994701
hanoi,9,RZ,1.000000
hanoi,10,SX,0.999725
hanoi,10,CNOT,0.987319
hanoi,10,RZ,1.000000
hanoi,11,SX,0.999725
hanoi,11,CNOT,0.987319
hanoi,11,RZ,1.000000
hanoi,12,CNOT,0.987319
hanoi,12,SX,0.999791
hanoi,12,RZ,1.000000
hanoi,13,CNOT,0.987319
hanoi,13,SX,0.999791
hanoi,13,RZ,1.000000
hanoi,14,CNOT,0.993609
hanoi,14,SX,0.999791
hanoi,14,RZ,1.000000
hanoi,15,CNOT,0.993609
hanoi,15,SX,0.999791
hanoi,15,RZ,1.000000
hanoi,16,CNOT,0.994875
hanoi,16,SX,0.999786
hanoi,16,RZ,1.000000
hanoi,17,CNOT,0.994875
hanoi,17,SX,0.999786
hanoi,17,RZ,1.000000
hanoi,18,CNOT,0.984772
hanoi,18,SX,0.999786
hanoi,18,RZ,1.000000
hanoi,19,CNOT,0.984772
hanoi,19,SX,0.999786
hanoi,19,RZ,1.000000
hanoi,20,CNOT,0.993609
hanoi,20,SX,0.999564
hanoi,20,RZ,1.000000
hanoi,21,CNOT,0.993609
hanoi,21,SX,0.999564
hanoi,21,RZ,1.000000
hanoi,22,CNOT,0.500000
hanoi,22,SX,0.999564
hanoi,22,RZ,1.000000
hanoi,23,CNOT,0.500000
hanoi,23,SX,0.999564
hanoi,23,RZ,1.000000
hanoi,24,CNOT,0.993154
hanoi,24,SX,0.999576
hanoi,24,RZ,1.000000
hanoi,25,CNOT,0.993154
hanoi,25,SX,0.999576
hanoi,25,RZ,1.000000
hanoi,26,SX,0.999777
hanoi,26,CNOT,0.984772
hanoi,26,RZ,1.000000
hanoi,27,SX,0.999777
hanoi,27,CNOT,0.984772
hanoi,27,RZ,1.000000
hanoi,28,CNOT,0.993154
hanoi,28,SX,0.999777
hanoi,28,RZ,1.000000
hanoi,29,CNOT,0.993154
hanoi,29,SX,0.999777
hanoi,29,RZ,1.000000
hanoi,30,CNOT,0.994576
hanoi,30,SX,0.999777
hanoi,30,RZ,1.000000
hanoi,31,CNOT,0.994576
hanoi,31,SX,0.999777
hanoi,31,RZ,1.000000
hanoi,32,CNOT,0.988725
hanoi,32,SX,0.999810
hanoi,32,RZ,1.000000
hanoi,33,CNOT,0.988725
hanoi,33,SX,0.999810
hanoi,33,RZ,1.000000
hanoi,34,CNOT,0.993344
hanoi,34,SX,0.999810
hanoi,34,RZ,1.000000
hanoi,35,CNOT,0.993344
hanoi,35,SX,0.999810
hanoi,35,RZ,1.000000
hanoi,36,CNOT,0.992964
hanoi,36,SX,0.999810
hanoi,36,RZ,1.000000
hanoi,37,CNOT,0.992964
hanoi,37,SX,0.999810
hanoi,37,RZ,1.000000
hanoi,38,CNOT,0.993344
hanoi,38,SX,0.999753
hanoi,38,RZ,1.000000
hanoi,39,CNOT,0.993344
hanoi,39,SX,0.999753
hanoi,39,RZ,1.000000
hanoi,40,CNOT,0.994576
hanoi,40,SX,0.999818
hanoi,40,RZ,1.000000
hanoi,41,CNOT,0.994576
hanoi,41,SX,0.999818
hanoi,41,RZ,1.000000
hanoi,42,CNOT,0.995268
hanoi,42,SX,0.999818
hanoi,42,RZ,1.000000
hanoi,43,CNOT,0.995268
hanoi,43,SX,0.999818
hanoi,43,RZ,1.000000
hanoi,44,CNOT,0.992964
hanoi,44,SX,0.999664
hanoi,44,RZ,1.000000
hanoi,45,CNOT,0.992964
hanoi,45,SX,0.999664
hanoi,45,RZ,1.000000
hanoi,46,CNOT,0.983939
hanoi,46,SX,0.999664
hanoi,46,RZ,1.000000
hanoi,47,CNOT,0.983939
hanoi,47,SX,0.999664
hanoi,47,RZ,1.000000
hanoi,48,SX,0.999691
hanoi,48,CNOT,0.995268
hanoi,48,RZ,1.000000
hanoi,49,SX,0.999691
hanoi,49,CNOT,0.995268
hanoi,49,RZ,1.000000
hanoi,50,CNOT,0.994493
hanoi,50,SX,0.999691
hanoi,50,RZ,1.000000
hanoi,51,CNOT,0.994493
hanoi,51,SX,0.999691
hanoi,51,RZ,1.000000
hanoi,52,CNOT,0.986128
hanoi,52,SX,0.999691
hanoi,52,RZ,1.000000
hanoi,53,CNOT,0.986128
hanoi,53,SX,0.999691
hanoi,53,RZ,1.000000
hanoi,54,CNOT,0.994493
hanoi,54,SX,0.999606
hanoi,54,RZ,1.000000
hanoi,55,CNOT,0.994493
hanoi,55,SX,0.999606
hanoi,55,RZ,1.000000
hanoi,56,SX,0.999606
hanoi,56,CNOT,0.991117
hanoi,56,RZ,1.000000
hanoi,57,SX,0.999606
hanoi,57,CNOT,0.991117
hanoi,57,RZ,1.000000
hanoi,58,CNOT,0.983939
hanoi,58,SX,0.999712
hanoi,58,RZ,1.000000
hanoi,59,CNOT,0.983939
hanoi,59,SX,0.999712
hanoi,59,RZ,1.000000
hanoi,60,CNOT,0.991117
hanoi,60,SX,0.999712
hanoi,60,RZ,1.000000
hanoi,61,CNOT,0.991117
hanoi,61,SX,0.999712
hanoi,61,RZ,1.000000
hanoi,62,CNOT,0.978485
hanoi,62,SX,0.999712
hanoi,62,RZ,1.000000
hanoi,63,CNOT,0.978485
hanoi,63,SX,0.999712
hanoi,63,RZ,1.000000
hanoi,64,CNOT,0.986128
hanoi,64,SX,0.998764
hanoi,64,RZ,1.000000
hanoi,65,CNOT,0.986128
hanoi,65,SX,0.998764
hanoi,65,RZ,1.000000
hanoi,66,SX,0.998764
hanoi,66,CNOT,0.971939
hanoi,66,RZ,1.000000
hanoi,67,SX,0.998764
hanoi,67,CNOT,0.971939
hanoi,67,RZ,1.000000
hanoi,68,SX,0.999798
hanoi,68,CNOT,0.978485
hanoi,68,RZ,1.000000
hanoi,69,SX,0.999798
hanoi,69,CNOT,0.978485
hanoi,69,RZ,1.000000
hanoi,70,CNOT,0.992084
hanoi,70,SX,0.999798
hanoi,70,RZ,1.000000
hanoi,71,CNOT,0.992084
hanoi,71,SX,0.999798
hanoi,71,RZ,1.000000
hanoi,72,CNOT,0.989998
hanoi,72,SX,0.999599
hanoi,72,RZ,1.000000
hanoi,73,CNOT,0.989998
hanoi,73,SX,0.999599
hanoi,73,RZ,1.000000
hanoi,74,CNOT,0.971939
hanoi,74,SX,0.999278
hanoi,74,RZ,1.000000
hanoi,75,CNOT,0.971939
hanoi,75,SX,0.999278
hanoi,75,RZ,1.000000
hanoi,76,CNOT,0.989998
hanoi,76,SX,0.999278
hanoi,76,RZ,1.000000
hanoi,77,CNOT,0.989998
hanoi,77,SX,0.999278
hanoi,77,RZ,1.000000
hanoi,78,SX,0.999278
hanoi,78,CNOT,0.994440
hanoi,78,RZ,1.000000
hanoi,79,CNOT,0.992084
hanoi,79,SX,0.999787
hanoi,79,RZ,1.000000
hanoi,80,CNOT,0.992084
hanoi,80,SX,0.999787
hanoi,80,RZ,1.000000
hanoi,81,SX,0.999787
hanoi,81,CNOT,0.500000
hanoi,81,RZ,1.000000
hanoi,82,CNOT,0.985446
hanoi,82,SX,0.999787
hanoi,82,RZ,1.000000
hanoi,83,CNOT,0.985446
hanoi,83,SX,0.999787
hanoi,83,RZ,1.000000
hanoi,84,CNOT,0.994440
hanoi,84,SX,0.999722
hanoi,84,RZ,1.000000
hanoi,85,CNOT,0.994440
hanoi,85,SX,0.999709
hanoi,85,RZ,1.000000
hanoi,86,CNOT,0.990379
hanoi,86,SX,0.999709
hanoi,86,RZ,1.000000
hanoi,87,CNOT,0.985446
hanoi,87,SX,0.999442
hanoi,87,RZ,1.000000
hanoi,88,CNOT,0.985446
hanoi,88,SX,0.999442
hanoi,88,RZ,1.000000
hanoi,89,CNOT,0.992122
hanoi,89,SX,0.999442
hanoi,89,RZ,1.000000
hanoi,90,CNOT,0.992122
hanoi,90,SX,0.999442
hanoi,90,RZ,1.000000
hanoi,91,CNOT,0.990379
hanoi,91,SX,0.999713
hanoi,91,RZ,1.000000
hanoi,92,CNOT,0.992458
hanoi,92,SX,0.999713
hanoi,92,RZ,1.000000
hanoi,93,CNOT,0.992458
hanoi,93,SX,0.999713
hanoi,93,RZ,1.000000
hanoi,94,CNOT,0.992458
hanoi,94,SX,0.999812
hanoi,94,RZ,1.000000
hanoi,95,CNOT,0.992458
hanoi,95,SX,0.999812
hanoi,95,RZ,1.000000
hanoi,96,CNOT,0.980683
hanoi,96,SX,0.999812
hanoi,96,RZ,1.000000
hanoi,97,CNOT,0.980683
hanoi,97,SX,0.999812
hanoi,97,RZ,1.000000
hanoi,98,SX,0.999725
hanoi,98,CNOT,0.992122
hanoi,98,RZ,1.000000
hanoi,99,SX,0.999725
hanoi,99,CNOT,0.992122
hanoi,99,RZ,1.000000
hanoi,100,CNOT,0.980683
hanoi,100,SX,0.999725
hanoi,100,RZ,1.000000
hanoi,101,CNOT,0.980683
hanoi,101,SX,0.999725
hanoi,101,RZ,1.000000
hanoi,102,CNOT,0.993630
hanoi,102,SX,0.999725
hanoi,102,RZ,1.000000
hanoi,103,CNOT,0.993630
hanoi,103,SX,0.999725
hanoi,103,RZ,1.000000
hanoi,104,CNOT,0.993630
hanoi,104,SX,0.999769
hanoi,104,RZ,1.000000
hanoi,105,CNOT,0.993630
hanoi,105,SX,0.999769
hanoi,105,RZ,1.000000
jakarta,0,CNOT,0.988858
jakarta,0,SX,0.999263
jakarta,0,RZ,1.000000
jakarta,1,CNOT,0.988858
jakarta,1,SX,0.999263
jakarta,1,RZ,1.000000
jakarta,2,CNOT,0.988858
jakarta,2,SX,0.999717
jakarta,2,RZ,1.000000
jakarta,3,CNOT,0.988858
jakarta,3,SX,0.999717
jakarta,3,RZ,1.000000
jakarta,4,CNOT,0.985910
jakarta,4,SX,0.999717
jakarta,4,RZ,1.000000
jakarta,5,CNOT,0.988634
jakarta,5,SX,0.999717
jakarta,5,RZ,1.000000
jakarta,6,CNOT,0.988634
jakarta,6,SX,0.999717
jakarta,6,RZ,1.000000
jakarta,7,SX,0.999571
jakarta,7,CNOT,0.985910
jakarta,7,RZ,1.000000
jakarta,8,SX,0.999699
jakarta,8,CNOT,0.988634
jakarta,8,RZ,1.000000
jakarta,9,SX,0.999699
jakarta,9,CNOT,0.988634
jakarta,9,RZ,1.000000
jakarta,10,CNOT,0.991773
jakarta,10,SX,0.999699
jakarta,10,RZ,1.000000
jakarta,11,CNOT,0.983225
jakarta,11,SX,0.999572
jakarta,11,RZ,1.000000
jakarta,12,CNOT,0.991773
jakarta,12,SX,0.999587
jakarta,12,RZ,1.000000
jakarta,13,SX,0.999587
jakarta,13,CNOT,0.983225
jakarta,13,RZ,1.000000
jakarta,14,CNOT,0.992385
jakarta,14,SX,0.999587
jakarta,14,RZ,1.000000
jakarta,15,CNOT,0.992385
jakarta,15,SX,0.999698
jakarta,15,RZ,1.000000
johannesburg,0,CNOT,0.983183
johannesburg,0,U2,0.998869
johannesburg,1,CNOT,0.983183
johannesburg,1,U2,0.998869
johannesburg,2,CNOT,0.976602
johannesburg,2,U2,0.998869
johannesburg,3,CNOT,0.976602
johannesburg,3,U2,0.998869
johannesburg,4,CNOT,0.983183
johannesburg,4,U2,0.998975
johannesburg,5,CNOT,0.983183
johannesburg,5,U2,0.998975
johannesburg,6,CNOT,0.967365
johannesburg,6,U2,0.998975
johannesburg,7,CNOT,0.967365
johannesburg,7,U2,0.998975
johannesburg,8,CNOT,0.967365
johannesburg,8,U2,0.998694
johannesburg,9,CNOT,0.967365
johannesburg,9,U2,0.998694
johannesburg,10,CNOT,0.953811
johannesburg,10,U2,0.998694
johannesburg,11,CNOT,0.953811
johannesburg,11,U2,0.998694
johannesburg,12,CNOT,0.953811
johannesburg,12,U2,0.998683
johannesburg,13,CNOT,0.953811
johannesburg,13,U2,0.998683
johannesburg,14,CNOT,0.963922
johannesburg,14,U2,0.998683
johannesburg,15,CNOT,0.963922
johannesburg,15,U2,0.998683
johannesburg,16,CNOT,0.963922
johannesburg,16,U2,0.998885
johannesburg,17,CNOT,0.963922
johannesburg,17,U2,0.998885
johannesburg,18,CNOT,0.974381
johannesburg,18,U2,0.998885
johannesburg,19,CNOT,0.974381
johannesburg,19,U2,0.998885
johannesburg,20,CNOT,0.976602
johannesburg,20,U2,0.998478
johannesburg,21,CNOT,0.976602
johannesburg,21,U2,0.998478
johannesburg,22,CNOT,0.968348
johannesburg,22,U2,0.998478
johannesburg,23,CNOT,0.968348
johannesburg,23,U2,0.998478
johannesburg,24,CNOT,0.959925
johannesburg,24,U2,0.998478
johannesburg,25,CNOT,0.959925
johannesburg,25,U2,0.998478
johannesburg,26,CNOT,0.968348
johannesburg,26,U2,0.998042
johannesburg,27,CNOT,0.968348
johannesburg,27,U2,0.998042
johannesburg,28,CNOT,0.947958
johannesburg,28,U2,0.998042
johannesburg,29,CNOT,0.947958
johannesburg,29,U2,0.998548
johannesburg,30,CNOT,0.976644
johannesburg,30,U2,0.998548
johannesburg,31,CNOT,0.966966
johannesburg,31,U2,0.998548
johannesburg,32,CNOT,0.976644
johannesburg,32,U2,0.997226
johannesburg,33,CNOT,0.964148
johannesburg,33,U2,0.997226
johannesburg,34,CNOT,0.964148
johannesburg,34,U2,0.997226
johannesburg,35,CNOT,0.974381
johannesburg,35,U2,0.998524
johannesburg,36,CNOT,0.974381
johannesburg,36,U2,0.998524
johannesburg,37,CNOT,0.964148
johannesburg,37,U2,0.998524
johannesburg,38,CNOT,0.964148
johannesburg,38,U2,0.998524
johannesburg,39,CNOT,0.950561
johannesburg,39,U2,0.998524
johannesburg,40,CNOT,0.950561
johannesburg,40,U2,0.998524
johannesburg,41,CNOT,0.959925
johannesburg,41,U2,0.998350
johannesburg,42,CNOT,0.959925
johannesburg,42,U2,0.998350
johannesburg,43,CNOT,0.977016
johannesburg,43,U2,0.998350
johannesburg,44,CNOT,0.977016
johannesburg,44,U2,0.998350
johannesburg,45,CNOT,0.962758
johannesburg,45,U2,0.998350
johannesburg,46,CNOT,0.962758
johannesburg,46,U2,0.998350
johannesburg,47,CNOT,0.977016
johannesburg,47,U2,0.998895
johannesburg,48,CNOT,0.977016
johannesburg,48,U2,0.998895
johannesburg,49,CNOT,0.966852
johannesburg,49,U2,0.998895
johannesburg,50,CNOT,0.966852
johannesburg,50,U2,0.998895
johannesburg,51,CNOT,0.966966
johannesburg,51,U2,0.998855
johannesburg,52,CNOT,0.966852
johannesburg,52,U2,0.998855
johannesburg,53,CNOT,0.966852
johannesburg,53,U2,0.998855
johannesburg,54,CNOT,0.979181
johannesburg,54,U2,0.998855
johannesburg,55,CNOT,0.979181
johannesburg,55,U2,0.998855
johannesburg,56,CNOT,0.979181
johannesburg,56,U2,0.998943
johannesburg,57,CNOT,0.979181
johannesburg,57,U2,0.998943
johannesburg,58,CNOT,0.926454
johannesburg,58,U2,0.998943
johannesburg,59,CNOT,0.926454
johannesburg,59,U2,0.998943
johannesburg,60,CNOT,0.950561
johannesburg,60,U2,0.998409
johannesburg,61,CNOT,0.950561
johannesburg,61,U2,0.998409
johannesburg,62,CNOT,0.926454
johannesburg,62,U2,0.998409
johannesburg,63,CNOT,0.926454
johannesburg,63,U2,0.998409
johannesburg,64,CNOT,0.974612
johannesburg,64,U2,0.998409
johannesburg,65,CNOT,0.974612
johannesburg,65,U2,0.998409
johannesburg,66,CNOT,0.962758
johannesburg,66,U2,0.999022
johannesburg,67,CNOT,0.962758
johannesburg,67,U2,0.999022
johannesburg,68,CNOT,0.972291
johannesburg,68,U2,0.999022
johannesburg,69,CNOT,0.972291
johannesburg,69,U2,0.998724
johannesburg,70,CNOT,0.970925
johannesburg,70,U2,0.998724
johannesburg,71,CNOT,0.970925
johannesburg,71,U2,0.998760
johannesburg,72,CNOT,0.944192
johannesburg,72,U2,0.998760
johannesburg,73,CNOT,0.944192
johannesburg,73,U2,0.998760
johannesburg,74,CNOT,0.944192
johannesburg,74,U2,0.998773
johannesburg,75,CNOT,0.944192
johannesburg,75,U2,0.998773
johannesburg,76,CNOT,0.964279
johannesburg,76,U2,0.998773
johannesburg,77,CNOT,0.964279
johannesburg,77,U2,0.998773
johannesburg,78,CNOT,0.974612
johannesburg,78,U2,0.998855
johannesburg,79,CNOT,0.974612
johannesburg,79,U2,0.998855
johannesburg,80,CNOT,0.964279
johannesburg,80,U2,0.998855
johannesburg,81,CNOT,0.964279
johannesburg,81,U2,0.998855
kolkata,0,CNOT,0.988059
kolkata,0,SX,0.999723
kolkata,0,RZ,1.000000
kolkata,1,CNOT,0.988059
kolkata,1,SX,0.999723
kolkata,1,RZ,1.000000
kolkata,2,CNOT,0.988059
kolkata,2,SX,0.999671
kolkata,2,RZ,1.000000
kolkata,3,CNOT,0.988059
kolkata,3,SX,0.999671
kolkata,3,RZ,1.000000
kolkata,4,CNOT,0.986628
kolkata,4,SX,0.999671
kolkata,4,RZ,1.000000
kolkata,5,CNOT,0.986628
kolkata,5,SX,0.999671
kolkata,5,RZ,1.000000
kolkata,6,CNOT,0.993740
kolkata,6,SX,0.999671
kolkata,6,RZ,1.000000
kolkata,7,CNOT,0.993740
kolkata,7,SX,0.999671
kolkata,7,RZ,1.000000
kolkata,8,SX,0.999772
kolkata,8,CNOT,0.986628
kolkata,8,RZ,1.000000
kolkata,9,SX,0.999772
kolkata,9,CNOT,0.986628
kolkata,9,RZ,1.000000
kolkata,10,SX,0.999772
kolkata,10,CNOT,0.993111
kolkata,10,RZ,1.000000
kolkata,11,SX,0.999772
kolkata,11,CNOT,0.993111
kolkata,11,RZ,1.000000
kolkata,12,CNOT,0.993111
kolkata,12,SX,0.999750
kolkata,12,RZ,1.000000
kolkata,13,CNOT,0.993111
kolkata,13,SX,0.999750
kolkata,13,RZ,1.000000
kolkata,14,CNOT,0.990381
kolkata,14,SX,0.999750
kolkata,14,RZ,1.000000
kolkata,15,CNOT,0.990381
kolkata,15,SX,0.999750
kolkata,15,RZ,1.000000
kolkata,16,CNOT,0.993740
kolkata,16,SX,0.999704
kolkata,16,RZ,1.000000
kolkata,17,CNOT,0.993740
kolkata,17,SX,0.999704
kolkata,17,RZ,1.000000
kolkata,18,CNOT,0.990429
kolkata,18,SX,0.999704
kolkata,18,RZ,1.000000
kolkata,19,CNOT,0.990429
kolkata,19,SX,0.999704
kolkata,19,RZ,1.000000
kolkata,20,CNOT,0.990381
kolkata,20,SX,0.998029
kolkata,20,RZ,1.000000
kolkata,21,CNOT,0.990381
kolkata,21,SX,0.998029
kolkata,21,RZ,1.000000
kolkata,22,CNOT,0.990751
